City_name,Weather_Description,Current_Temperature,Pressure,Humidity,Co_Ordinates
Coimbatore,mist,23.88,1008,94,"{'lon': 76.9667, 'lat': 11}"
City_name,Weather_Description,Current_Temperature,Pressure,Humidity,Co_Ordinates
Chennai,mist,30.15,1005,76,"{'lon': 80.2785, 'lat': 13.0878}"
City_name,Weather_Description,Current_Temperature,Pressure,Humidity,Co_Ordinates
Kanyakumari,overcast clouds,25.4,1007,83,"{'lon': 77.5499, 'lat': 8.0793}"
City_name,Weather_Description,Current_Temperature,Pressure,Humidity,Co_Ordinates
Coimbatore,mist,23.88,1008,94,"{'lon': 76.9667, 'lat': 11}"
City_name,Weather_Description,Current_Temperature,Pressure,Humidity,Co_Ordinates
Theni,scattered clouds,24.15,1008,71,"{'lon': 77.4833, 'lat': 10}"
City_name,Weather_Description,Current_Temperature,Pressure,Humidity,Co_Ordinates
Madurai,scattered clouds,28.1,1006,62,"{'lon': 78.1167, 'lat': 9.9333}"
City_name,Weather_Description,Current_Temperature,Pressure,Humidity,Co_Ordinates
Cambodia,light rain,23.17,1001,99,"{'lon': 105, 'lat': 13}"
City_name,Weather_Description,Current_Temperature,Pressure,Humidity,Co_Ordinates
Chennai,mist,29.97,1005,76,"{'lon': 80.2785, 'lat': 13.0878}"
City_name,Weather_Description,Current_Temperature,Pressure,Humidity,Co_Ordinates
Cambodia,light rain,23.17,1001,99,"{'lon': 105, 'lat': 13}"
City_name,Weather_Description,Current_Temperature,Pressure,Humidity,Co_Ordinates
Chennai,mist,29.97,1005,76,"{'lon': 80.2785, 'lat': 13.0878}"
City_name,Weather_Description,Current_Temperature,Pressure,Humidity,Co_Ordinates
Theni,scattered clouds,24.15,1008,71,"{'lon': 77.4833, 'lat': 10}"
